日付,体重 (kg),体脂肪 (kg),骨量 (kg),筋肉量 (kg),体水分率 (kg),コメント
2023-11-16 7:20:11,60.2,11,2.6,46.6,37.4,
2023-11-13 7:31:26,60.4,10.8,2.6,47,37.8,
2023-11-12 7:29:33,61.6,10.8,2.6,48.2,39.2,
2023-10-26 8:02:48,59.8,10.6,2.6,46.6,37.59,
2023-10-24 8:23:26,60.8,10.8,2.6,47.4,38.4,
2023-10-21 9:15:05,59.8,10.2,2.6,47,38,
2023-10-19 8:06:40,59.6,10.2,2.6,46.8,37.8,
2023-10-05 7:11:35,58.6,9.8,2.6,46.2,37.4,
2023-10-04 6:32:52,58.8,9.8,2.6,46.4,37.59,
2023-10-02 7:47:44,59.4,,,,,
2023-10-01 11:16:35,58,9,2.6,46.4,37.8,
2023-09-29 7:02:41,58.8,9.6,2.6,46.6,37.8,
2023-09-28 6:58:51,59.4,9.6,2.6,47.2,38.4,
2023-09-26 9:00:57,58.6,9.8,2.6,46.2,37.4,
2023-09-25 8:15:30,58.4,9.6,2.6,46.2,37.2,
2023-09-24 6:46:55,58,9.6,2.6,45.8,37,
2023-09-24 6:46:20,58,,,,,
2023-09-22 8:14:24,58.4,9.39,2.6,46.4,37.59,
2023-09-21 6:38:17,58.4,9.6,2.6,46.2,37.2,
2023-09-20 7:03:05,58.6,8.6,2.6,47.4,39,
2023-09-16 5:17:26,58.4,9,2.6,46.8,38.4,
2023-09-15 6:31:48,59.2,9.6,2.6,47,38.2,
2023-09-14 6:50:41,58.8,9.39,2.6,46.8,38,
2023-09-13 7:05:26,58.4,9.2,2.6,46.6,37.8,
2023-09-11 7:03:32,59.8,9.39,2.6,47.8,39.2,
2023-09-10 7:02:47,59.2,9.6,2.6,47,38.4,
2023-09-09 7:04:38,58.4,9.2,2.6,46.6,38,
2023-09-07 10:19:27,59.2,9.8,2.6,46.8,38,
2023-09-06 7:57:41,58.6,9.8,2.6,46.2,37.2,
2023-09-06 6:51:24,59.2,10.4,2.6,46.2,37.2,
2023-09-05 6:50:40,59.6,10,2.6,47,38,
2023-09-04 9:21:02,59.4,9.8,2.6,47,38.2,
2023-09-03 7:05:31,59,9.39,2.6,47,38.2,
2023-09-02 11:12:48,58.2,9.8,2.6,45.8,37,
2023-09-01 7:09:07,58.6,9.2,2.6,46.8,38.2,
2023-08-30 7:03:18,59.4,9.8,2.6,47,38.2,
2023-08-29 7:07:20,59.8,9.39,2.6,47.8,39.2,
2023-08-28 7:11:18,59.8,9.6,2.6,47.6,39,
2023-08-27 7:26:29,59.4,9.39,2.6,47.4,38.8,
2023-08-26 7:27:37,58.2,9.2,2.6,46.4,37.8,
2023-08-24 6:03:12,58.4,9.6,2.6,46.2,37.4,
2023-08-23 7:04:35,58.6,9.39,2.6,46.6,37.8,
2023-08-22 7:08:57,59.2,9.6,2.6,47,38.2,
2023-08-21 7:16:08,60,9.8,2.6,47.6,38.8,
2023-08-20 7:27:27,58.6,9.2,2.6,46.8,38,
2023-08-19 7:04:30,58.8,9.8,2.6,46.4,37.59,
2023-08-18 7:00:15,58.4,9.8,2.6,46,37.2,
2023-08-17 6:59:13,59,10.2,2.6,46.2,37.2,
2023-08-16 7:06:16,59.2,9.8,2.6,46.8,37.8,
2023-08-13 6:58:28,60,10.2,2.6,47.2,38.2,
2023-08-12 7:15:40,60.6,10.2,2.6,47.8,39,
2023-08-11 7:03:31,59,9.8,2.6,46.6,37.8,
2023-08-10 7:07:17,59.4,9.8,2.6,47,38.2,
2023-08-09 7:05:29,59.4,9.6,2.6,47.2,38.4,
2023-08-08 7:05:54,60,10,2.6,47.4,38.59,
2023-08-07 7:02:44,60.2,9.8,2.6,47.8,39,
2023-08-06 7:08:23,60.2,9.6,2.6,48,39.2,
2023-08-05 7:04:27,59.8,9.8,2.6,47.4,38.59,
2023-08-04 7:05:06,59.4,10,2.6,46.8,37.8,
2023-08-03 7:05:44,59.2,10,2.6,46.6,37.59,
2023-08-02 7:36:22,59.8,10.2,2.6,47,38,
2023-08-01 7:07:44,59.8,10.2,2.6,47,38.2,
2023-07-31 7:02:10,59.8,10,2.6,47.2,38.4,
2023-07-30 7:15:33,60,9.8,2.6,47.6,38.8,
2023-07-29 7:11:49,60,9.8,2.6,47.6,38.8,
2023-07-27 9:38:16,60,10.4,2.6,47,38,
2023-07-25 7:04:22,60.4,10,2.6,47.8,38.8,
2023-07-24 7:12:08,61,10.4,2.6,48,39,
2023-07-23 7:11:25,60,10.4,2.6,47,38,
2023-07-22 7:09:43,60,10.6,2.6,46.8,37.8,
2023-07-21 7:14:22,60.2,10.6,2.6,47,37.8,
2023-07-17 7:04:28,61.2,10.6,2.6,48,38.8,
2023-07-16 7:09:25,60.8,10.8,2.6,47.4,38.2,
2023-07-15 7:09:34,60.8,10.6,2.6,47.6,38.59,
2023-07-14 7:05:11,61,10.8,2.6,47.6,38.4,
2023-07-13 7:10:20,60.8,10.6,2.6,47.6,38.59,
2023-07-12 7:10:51,60.4,10.4,2.6,47.4,38.4,
2023-07-11 7:04:12,60,10.4,2.6,47,38,
2023-07-10 7:02:47,61,10.2,2.6,48.2,39.4,
2023-07-09 7:20:40,60.8,10.6,2.6,47.6,38.4,
2023-07-08 7:18:44,60.6,10.4,2.6,47.6,38.59,
2023-07-06 5:56:25,61.2,10.4,2.6,48.2,39.2,
2023-07-05 7:06:45,60,10.6,2.6,46.8,37.59,
2023-07-04 7:53:15,60.8,10.6,2.6,47.6,38.59,
2023-06-30 7:05:14,61,10.6,2.6,47.8,38.59,
2023-06-27 13:41:15,61.8,10.6,2.8,48.4,39.59,
2023-06-22 8:47:49,61.4,11.4,2.6,47.4,38,
2023-06-20 8:12:49,61.2,,,,,
2023-06-17 7:57:48,60.6,11.4,2.6,46.6,37.2,
2023-05-08 5:53:29,61.6,11,2.6,48,38.8,
2023-05-07 7:22:16,61.6,10.4,2.8,48.4,39.59,
2023-05-06 7:23:03,62.6,10.8,2.8,49,40.2,
2023-05-05 7:24:11,60.8,10.6,2.6,47.6,38.59,
2023-05-04 7:10:33,61.2,11,2.6,47.6,38.4,
2023-05-02 7:25:57,61.2,10.8,2.6,47.8,38.59,
2023-05-01 7:13:10,60,10.2,2.6,47.2,38.4,
2023-04-30 7:26:43,59.8,10.4,2.6,46.8,37.8,
2023-04-29 6:43:40,60.4,10.2,2.6,47.6,38.8,
2023-04-28 4:36:34,62.2,11.2,2.8,48.2,39.2,
2023-04-27 7:21:26,61,10.6,2.6,47.8,38.8,
2023-04-26 5:33:48,61.2,10.8,2.6,47.8,38.59,
2023-04-25 7:13:06,60.6,10.2,2.6,47.8,38.8,
2023-04-24 7:02:39,60.2,,,,,
2023-04-23 7:22:34,60.4,11,2.6,46.8,37.8,
2023-04-21 7:22:14,62,10.8,2.8,48.4,39.4,
2023-04-17 7:24:33,61.2,10.8,2.6,47.8,38.8,
2023-04-15 7:13:04,61,,,,,
2023-04-13 7:24:42,62,10.8,2.8,48.4,39.4,
2023-04-11 7:27:00,60.6,10.6,2.6,47.4,38.4,
2023-04-10 7:13:26,61,11,2.6,47.4,38,
2023-04-09 7:19:43,60.2,10.6,2.6,47,37.8,
2023-04-08 7:10:41,61.4,11.2,2.6,47.6,38.4,
2023-04-07 7:18:31,61,10.4,2.6,48,39.2,
2023-04-06 7:18:11,61.2,11,2.6,47.6,38.4,
2023-04-04 7:20:28,61,11,2.6,47.4,38.2,
2023-04-04 7:20:03,61,,,,,
2023-04-03 7:21:14,60.8,10.6,2.6,47.6,38.59,
2023-03-31 7:16:32,60.4,11,2.6,46.8,37.4,
2023-03-30 7:10:10,60.8,10.8,2.6,47.4,38.2,
2023-03-04 8:03:21,58,,,,,
2023-02-26 23:34:02,58.6,,,,,
2023-02-22 7:33:32,60,10.4,2.6,47,37.8,
2023-02-21 9:46:07,60.6,10.6,2.6,47.4,38.4,
2023-02-14 9:41:04,59,10.2,2.6,46.2,37.2,
2023-02-09 10:07:56,59,9.8,2.6,46.6,37.8,
2023-02-04 10:01:51,59.8,10.2,2.6,47,37.8,
2023-02-02 8:59:25,60.4,10.4,2.6,47.4,38.4,
2023-01-23 9:50:47,60.2,10.8,2.6,46.8,37.59,
2023-01-19 6:22:36,61.2,10.8,2.6,47.8,38.8,
2023-01-13 9:11:20,61.4,10.4,2.8,48.2,39.4,
2023-01-07 8:20:44,60.8,,,,,
2023-01-02 10:06:00,61,10.4,2.6,48,39,
2022-12-28 7:05:28,59.8,10.4,2.6,46.8,37.8,
2022-12-26 8:16:01,59.6,9.6,2.6,47.4,38.59,
2022-12-23 9:07:22,59.6,10,2.6,47,38,
2022-12-22 6:17:14,59.4,9.8,2.6,47,38,
2022-12-21 6:10:38,58.6,9.8,2.6,46.2,37.4,
2022-12-19 7:38:25,58.6,9.8,2.6,46.2,37.2,
2022-12-17 10:21:46,58.6,9.8,2.6,46.2,37.2,
2022-12-15 6:20:06,60.2,10,2.6,47.6,38.59,
2022-12-14 5:52:40,59,10.2,2.6,46.2,37.2,
2022-12-13 6:05:28,59.4,9.8,2.6,47,38,
2022-12-12 4:27:35,60.2,10.2,2.6,47.4,38.4,
2022-12-09 6:00:57,59.4,10.2,2.6,46.6,37.4,
2022-12-07 6:11:27,60,10.8,2.6,46.6,37.4,
2022-12-06 5:55:34,60.2,11,2.6,46.6,37.59,
2022-12-05 6:35:50,60,10.2,2.6,47.2,38.4,
2022-12-04 6:29:57,60.4,10.8,2.6,47,38,
2022-12-03 6:10:01,60.8,10.6,2.6,47.6,38.4,
2022-11-29 10:09:22,61.2,,,,,
2022-11-23 12:20:39,59.6,9.6,2.6,47.4,38.59,
2022-11-18 9:30:41,58.2,9.6,2.6,46,37.2,
2022-11-14 7:57:50,60.4,10.6,2.6,47.2,38.2,
2022-11-03 9:46:43,58.6,9.6,2.6,46.4,37.59,
2022-11-01 8:20:27,58.8,9.6,2.6,46.6,37.8,
2022-10-30 8:15:09,59,9.8,2.6,46.6,37.8,
2022-10-29 6:19:27,58,9.8,2.6,45.6,36.59,
2022-10-27 5:46:47,58.6,9.6,2.6,46.4,37.59,
2022-10-26 9:08:31,58.6,9.8,2.6,46.2,37.2,
2022-10-25 9:02:19,57.4,9.2,2.6,45.6,36.59,
2022-10-24 8:06:52,57.8,9.39,2.6,45.8,36.8,
2022-10-23 9:19:36,58.2,9.39,2.6,46.2,37.4,
2022-10-21 8:59:39,60,10.6,2.6,46.8,37.8,
2022-10-19 9:01:39,58,9.39,2.6,46,37.2,
2022-10-18 9:05:47,58.2,9.39,2.6,46.2,37.4,
2022-10-17 8:37:06,58.2,9.6,2.6,46,37.2,
2022-10-14 6:35:51,58.2,9.6,2.6,46,37.2,
2022-10-11 7:17:31,56.6,8.8,2.6,45.2,36.59,
2022-10-10 9:23:11,56.6,9,2.6,45,36.2,
2022-10-09 9:37:28,57.8,9.6,2.6,45.6,36.59,
2022-10-08 8:39:11,57.2,9.6,2.6,45,36,
2022-10-04 5:31:18,58.6,9.39,2.6,46.6,37.8,
2022-09-29 5:09:13,58.2,9.6,2.6,46,37.2,
2022-09-28 4:24:10,58,9.6,2.6,45.8,36.8,
2022-09-27 6:12:07,58.2,9.39,2.6,46.2,37.4,
2022-09-26 4:54:50,59.2,9.6,2.6,47,38.2,
2022-09-25 5:38:50,58.4,9.39,2.6,46.4,37.59,
2022-09-24 4:44:24,57.4,9.2,2.6,45.6,36.8,
2022-09-23 6:53:11,58.4,9.8,2.6,46,37,
2022-09-22 6:08:23,58.6,9.6,2.6,46.4,37.59,
2022-09-18 5:10:40,58.8,9.8,2.6,46.4,37.59,
2022-09-17 6:06:09,58.2,9.6,2.6,46,37.2,
2022-09-16 6:16:24,59.2,10,2.6,46.6,37.8,
2022-09-15 6:27:12,59.6,10.2,2.6,46.8,37.8,
2022-09-07 9:07:10,58.8,10.2,2.6,46,37,
2022-09-06 8:47:06,59.6,10.2,2.6,46.8,37.8,
2022-09-05 7:46:06,59.4,9.8,2.6,47,38.2,
2022-09-01 6:19:03,60.8,10.2,2.6,48,39,
2022-08-31 6:27:37,59.6,10.2,2.6,46.8,37.8,
2022-08-29 6:08:44,59.2,10,2.6,46.6,37.59,
2022-08-28 7:11:25,59.4,10.2,2.6,46.6,37.59,
2022-08-27 8:12:24,59.4,10.2,2.6,46.6,37.4,
2022-08-26 6:42:06,60.2,10.2,2.6,47.4,38.4,
2022-08-23 5:56:02,59.4,9.8,2.6,47,38,
2022-08-20 8:31:33,59.6,10,2.6,47,38.2,
2022-08-20 5:05:10,60,10,2.6,47.4,38.4,
2022-08-19 4:21:57,59.6,10.2,2.6,46.8,37.8,
2022-08-17 7:03:06,59.6,9.8,2.6,47.2,38.4,
2022-08-16 6:04:27,60,10.4,2.6,47,38,
2022-08-15 5:00:22,60.6,10.4,2.6,47.6,38.59,
2022-08-14 6:47:53,60.6,10,2.6,48,39.2,
2022-08-12 7:10:22,59.8,10.2,2.6,47,38,
2022-08-07 4:31:56,58.8,9.6,2.6,46.6,37.59,
2022-08-06 3:21:56,59.6,10,2.6,47,38.2,
2022-08-05 6:51:01,59,9.8,2.6,46.6,37.59,
2022-08-04 5:41:48,58.8,10,2.6,46.2,37.2,
2022-08-03 6:01:53,59.4,10.2,2.6,46.6,37.4,
2022-07-30 5:37:50,59.4,10,2.6,46.8,37.8,
2022-07-29 7:49:52,59.4,10.2,2.6,46.6,37.59,
2022-07-27 7:46:09,58.6,9.8,2.6,46.2,37.2,
2022-07-24 6:22:22,60.2,10,2.6,47.6,38.59,
2022-07-18 6:51:06,60.2,10.4,2.6,47.2,38.2,
2022-07-13 9:22:41,59.8,10.8,2.6,46.4,37.2,
2022-07-11 8:26:59,59.8,10.2,2.6,47,38,
2022-07-10 6:10:04,60.2,10.6,2.6,47,38,
2022-07-09 6:36:24,59.6,10.4,2.6,46.6,37.59,
2022-07-08 8:20:16,59.8,10.2,2.6,47,38,
2022-07-07 6:47:00,59.4,10,2.6,46.8,37.8,
2022-07-06 5:43:26,59.6,10.2,2.6,46.8,37.8,
2022-07-05 6:04:21,59.8,10.6,2.6,46.6,37.4,
2022-07-03 6:32:47,59.8,10.2,2.6,47,37.8,
2022-07-02 6:11:06,59.8,10.4,2.6,46.8,37.8,
2022-07-01 5:32:47,60.4,10.4,2.6,47.4,38.4,
2022-06-30 5:59:22,60.6,10.4,2.6,47.6,38.4,
2022-06-29 5:09:44,60.6,10.6,2.6,47.4,38.2,
2022-06-28 6:01:06,60.2,10.2,2.6,47.4,38.4,
2022-06-27 6:05:26,60.4,10.8,2.6,47,38,
2022-06-26 6:07:51,60.2,10.2,2.6,47.4,38.4,
2022-06-25 6:05:19,60.8,10.6,2.6,47.6,38.59,
2022-06-24 4:58:21,61.4,10.6,2.6,48.2,39.2,
2022-06-23 6:07:00,62.2,11.2,2.8,48.2,39.2,
2022-06-22 5:59:15,62,11.8,2.6,47.6,38.4,
2022-06-21 4:19:04,61.8,11.4,2.6,47.8,38.59,
2022-06-10 7:23:59,59.2,10.2,2.6,46.4,37.4,
2022-06-09 6:08:40,60.2,10.4,2.6,47.2,38.2,
2022-06-06 6:45:13,60.8,10.6,2.6,47.6,38.4,
2022-05-29 7:30:22,59.8,9.8,2.6,47.4,38.59,
2022-05-24 8:50:52,58.6,9.8,2.6,46.2,37.2,
2022-05-23 6:33:01,59.8,9.6,2.6,47.6,38.8,
2022-05-22 6:47:10,60,9.8,2.6,47.6,38.59,
2022-05-21 5:49:42,59.4,9.39,2.6,47.4,38.59,
2022-05-20 7:35:27,58.6,10,2.6,46,37,
2022-05-17 5:45:39,59.2,10,2.6,46.6,37.8,
2022-05-15 5:54:14,59.8,10,2.6,47.2,38.2,
2022-05-12 7:33:14,59.6,10,2.6,47,38,
2022-05-05 5:15:11,59.6,10.2,2.6,46.8,37.8,
2022-05-04 4:45:11,60,10.2,2.6,47.2,38.2,
2022-04-28 9:15:46,60,10,2.6,47.4,38.4,
2022-04-27 8:42:03,59.6,9.6,2.6,47.4,38.59,
2022-04-23 10:58:54,59.6,10,2.6,47,38,
2022-04-20 7:00:42,59.2,10.6,2.6,46,36.8,
2022-04-19 6:25:37,59.4,10,2.6,46.8,37.8,
2022-04-18 7:15:33,59.6,9.6,2.6,47.4,38.8,
2022-04-16 8:34:58,59.2,10.6,2.6,46,37,
2022-04-15 8:03:29,59.8,10.4,2.6,46.8,37.59,
2022-04-13 7:48:04,59.8,10.2,2.6,47,38,
2022-04-11 6:37:11,61.2,10.2,2.6,48.4,39.4,
2022-04-10 7:43:24,60.2,10.4,2.6,47.2,38,
2022-04-07 6:40:29,60.2,10.6,2.6,47,38,
2022-04-01 9:12:23,60.2,10.8,2.6,46.8,37.8,
2022-03-30 8:43:08,59.4,10,2.6,46.8,37.8,
2022-03-28 8:29:05,59.8,10.2,2.6,47,38.2,
2022-03-25 9:40:05,59.8,10,2.6,47.2,38.4,
2022-03-20 9:27:42,59.8,10,2.6,47.2,38.2,
2022-03-16 7:44:52,59.8,9.8,2.6,47.4,38.59,
2022-03-15 8:42:50,59.8,10,2.6,47.2,38.2,
2022-03-14 8:34:05,58.8,9.8,2.6,46.4,37.4,
2022-03-11 6:50:49,60.6,10.6,2.6,47.4,38.4,
2022-03-10 7:24:40,59.6,10,2.6,47,38.2,
2022-03-03 8:53:27,59.8,10.2,2.6,47,38,
2022-02-28 8:29:44,60.8,10.2,2.6,48,39,
2022-02-25 8:53:23,59.4,,,,,
2022-02-23 6:12:07,60.8,10.6,2.6,47.6,38.59,
2022-02-21 12:10:47,59.2,9.8,2.6,46.8,38,
2022-02-16 8:05:12,60.2,10.2,2.6,47.4,38.4,
2022-02-10 9:01:34,59.8,10,2.6,47.2,38.4,
2022-02-04 8:12:28,58.6,9.6,2.6,46.4,37.59,
2022-02-01 6:19:22,59.2,9.8,2.6,46.8,38,
2022-01-26 6:48:40,58.4,9.2,2.6,46.6,37.8,
2022-01-24 5:53:30,58.8,9.39,2.6,46.8,38,
2022-01-21 5:59:19,59.2,9.8,2.6,46.8,37.8,
2022-01-20 5:17:51,58.8,9.6,2.6,46.6,37.8,
2022-01-19 6:33:01,58,9.2,2.6,46.2,37.4,
2022-01-12 8:55:04,58,,,,,
2022-01-08 8:17:12,57.6,9.39,2.6,45.6,36.59,
2021-12-29 14:34:00,58.6,9.2,2.6,46.8,38,
2021-12-23 9:01:31,58.6,9,2.6,47,38.4,
2021-12-18 5:31:05,56.2,9,2.6,44.6,35.59,
2021-12-15 6:36:38,58.6,9.6,2.6,46.4,37.59,
2021-11-29 9:06:21,59,9.39,2.6,47,38.4,
2021-11-26 9:01:34,57,9.2,2.6,45.2,36.2,
2021-11-24 9:21:10,58.2,9,2.6,46.6,37.8,
2021-11-22 8:31:39,57.2,9,2.6,45.6,37,
2021-11-21 14:03:56,56.8,9,2.6,45.2,36.4,
2021-11-13 8:14:40,56,8.39,2.6,45,36.2,
2021-11-12 9:22:53,57,8.8,2.6,45.6,36.8,
2021-11-10 9:26:03,56.6,8.8,2.6,45.2,36.59,
2021-11-09 10:06:18,56.6,8.8,2.6,45.2,36.4,
2021-11-08 8:24:05,56.4,8.6,2.6,45.2,36.4,
2021-11-07 10:13:48,57.8,9.39,2.6,45.8,37,
2021-11-06 8:00:25,56.8,8.6,2.6,45.6,36.8,
2021-11-05 8:50:00,57,8.6,2.6,45.8,37.4,
2021-11-04 6:02:48,57.2,8.6,2.6,46,37.4,
2021-11-02 8:52:14,57,9.2,2.6,45.2,36.4,
2021-11-01 6:49:30,57.2,9,2.6,45.6,37,
2021-10-30 8:52:36,57.6,8.8,2.6,46.2,37.4,
2021-10-29 6:07:32,57.2,9,2.6,45.6,36.8,
2021-10-28 9:24:07,57.6,8.8,2.6,46.2,37.4,
2021-10-26 6:37:59,58.2,9.6,2.6,46,37.2,
2021-10-24 10:38:12,58.2,9.39,2.6,46.2,37.4,
2021-10-21 8:25:21,57.8,9.39,2.6,45.8,37,
2021-10-20 7:02:04,58,9.6,2.6,45.8,36.8,
2021-10-17 10:00:00,58,8.8,2.6,46.6,38.2,
2021-10-16 7:12:16,58.4,9.6,2.6,46.2,37.2,
2021-10-13 6:19:45,58.6,9.39,2.6,46.6,38,
2021-10-12 5:28:21,58.4,9.39,2.6,46.4,37.59,
2021-10-08 7:00:16,57.4,8.8,2.6,46,37.4,
2021-10-08 6:05:35,58,9.6,2.6,45.8,37,
2021-10-07 6:10:47,58,9.39,2.6,46,37.2,
2021-10-06 7:22:23,57.8,8.39,2.6,46.8,38.4,
2021-10-06 6:24:25,58,8.8,2.6,46.6,38,
2021-10-05 6:00:42,58,9.2,2.6,46.2,37.4,
2021-10-04 5:59:56,58,9.2,2.6,46.2,37.4,
2021-10-03 7:18:09,58.4,9.2,2.6,46.6,38,
2021-10-02 7:56:38,58,9.39,2.6,46,37,
2021-10-01 5:38:51,58.2,9.2,2.6,46.4,37.8,
2021-09-30 6:34:17,58.8,9.2,2.6,47,38.2,
2021-09-29 7:04:55,58,9.6,2.6,45.8,37,
2021-09-28 7:14:37,57.8,9.39,2.6,45.8,37,
2021-09-28 0:15:37,58,9,2.6,46.4,37.59,
2021-09-24 7:38:26,58.6,9.39,2.6,46.6,37.8,
2021-09-23 7:00:51,59.2,9.6,2.6,47,38.2,
2021-09-22 9:15:04,58.8,9.39,2.6,46.8,38,
2021-09-21 7:52:10,59.2,9.6,2.6,47,38,
2021-09-20 11:13:35,58.2,9.39,2.6,46.2,37.2,
2021-09-17 7:25:30,59,,,,,
2021-09-13 8:52:51,60.4,,,,,
2021-09-12 12:14:16,58.8,10.4,2.6,45.8,36.59,
2021-09-09 9:24:36,58.8,10,2.6,46.2,37.2,
2021-09-08 8:13:18,59.2,10,2.6,46.6,37.59,
2021-09-03 9:23:47,60.2,10.8,2.6,46.8,37.59,
2021-09-02 8:59:25,60,10.6,2.6,46.8,37.8,
2021-08-25 9:26:40,59.4,9.39,2.6,47.4,38.8,
2021-08-22 10:13:03,59,9.6,2.6,46.8,37.8,
2021-08-20 8:22:27,59.6,9.8,2.6,47.2,38.4,
2021-08-18 6:55:11,60,10.2,2.6,47.2,38.4,
2021-08-17 9:26:53,59.4,10,2.6,46.8,38,
2021-08-13 9:01:00,59.2,10.2,2.6,46.4,37.4,
2021-08-12 8:32:30,59.4,9.8,2.6,47,38,
2021-08-10 8:17:05,59.8,9.39,2.6,47.8,39.2,
2021-08-06 6:45:32,59,9.39,2.6,47,38.2,
2021-08-05 6:33:56,58.8,,,,,
2021-08-04 6:20:26,59.2,9.8,2.6,46.8,37.8,
2021-08-03 6:46:50,59,9.39,2.6,47,38.2,
2021-08-02 8:27:45,59.2,9.6,2.6,47,38.2,
2021-08-01 10:24:02,58.4,9,2.6,46.8,38.2,
2021-07-31 8:49:10,57.6,8.6,2.6,46.4,38,
2021-07-28 6:28:41,58.8,9.6,2.6,46.6,37.59,
2021-07-27 7:03:19,59.2,9.8,2.6,46.8,38,
2021-07-26 8:26:05,59.4,9.6,2.6,47.2,38.4,
