日付,体重 (kg),体脂肪 (kg),骨量 (kg),筋肉量 (kg),体水分率 (kg),コメント
2021-07-24 11:38:17,59,9.2,2.6,47.2,38.59,
2021-07-23 9:51:36,59.4,9.8,2.6,47,38,
2021-07-21 7:42:25,59,9.2,2.6,47.2,38.4,
2021-07-20 9:19:26,59.2,9.2,2.6,47.4,38.8,
2021-07-20 9:09:32,59.4,9.39,2.6,47.4,38.8,
2021-07-17 8:55:09,58.4,9.39,2.6,46.4,37.59,
2021-07-15 8:03:45,58.6,9.39,2.6,46.6,37.8,
2021-07-14 6:26:10,60,9.8,2.6,47.6,38.59,
2021-07-13 7:54:16,59,9.6,2.6,46.8,38,
2021-07-12 8:38:53,59,9.2,2.6,47.2,38.4,
2021-07-09 6:42:53,58.4,9.39,2.6,46.4,37.59,
2021-07-08 7:35:29,57.8,8.8,2.6,46.4,38,
2021-07-07 8:17:00,58.2,8.8,2.6,46.8,38.2,
2021-07-07 7:32:25,58.6,9.2,2.6,46.8,38,
2021-07-06 8:04:31,58.6,9,2.6,47,38.59,
2021-07-05 7:44:39,58.4,9,2.6,46.8,38.2,
2021-07-04 9:21:02,58.2,9,2.6,46.6,38,
2021-07-01 9:40:05,58.2,9.2,2.6,46.4,37.59,
2021-06-28 8:24:21,59,9,2.6,47.4,39,
2021-06-25 7:49:42,59.2,9.39,2.6,47.2,38.59,
2021-06-24 8:48:36,58.8,9.2,2.6,47,38.4,
2021-06-23 8:45:56,58.8,9,2.6,47.2,38.59,
2021-06-23 7:47:32,58.8,9.39,2.6,46.8,38.2,
2021-06-22 9:12:37,58.6,9.2,2.6,46.8,38,
2021-06-21 8:26:40,58.6,9.2,2.6,46.8,38.2,
2021-06-19 7:30:21,58.6,9.2,2.6,46.8,38.2,
2021-06-18 7:33:58,58,8.8,2.6,46.6,38,
2021-06-17 8:09:17,58.2,9.39,2.6,46.2,37.4,
2021-06-16 8:34:21,59,9.2,2.6,47.2,38.59,
2021-06-15 21:03:42,58.2,8,2.6,47.6,40,
2021-06-15 7:11:42,58.8,9.2,2.6,47,38.4,
2021-06-14 8:57:13,58.2,8.8,2.6,46.8,38.4,
2021-06-13 7:34:48,58.4,9,2.6,46.8,38.2,
2021-06-11 7:33:10,57.4,8.6,2.6,46.2,37.59,
2021-06-11 6:54:32,57.6,9,2.6,46,37.4,
2021-06-10 7:05:34,57.4,9,2.6,45.8,37,
2021-06-09 8:21:06,57.4,9,2.6,45.8,37,
2021-06-08 8:56:37,58,8.8,2.6,46.6,38.2,
2021-06-06 7:42:50,58.4,8.39,2.6,47.4,39.2,
2021-06-05 7:30:58,58.4,8.6,2.6,47.2,38.8,
2021-06-04 8:31:00,58,8.8,2.6,46.6,38,
2021-06-04 7:31:06,58.8,9,2.6,47.2,38.8,
2021-06-03 8:19:55,58.2,8.6,2.6,47,38.8,
2021-06-03 6:41:24,58.2,8.8,2.6,46.8,38.2,
2021-06-02 7:34:27,57.6,8.8,2.6,46.2,37.59,
2021-05-31 9:36:52,57,8.2,2.6,46.2,38,
2021-05-28 8:30:01,58,8.8,2.6,46.6,38.2,
2021-05-27 7:28:56,57.8,9,2.6,46.2,37.59,
2021-05-26 9:19:58,58,9,2.6,46.4,37.8,
2021-05-26 8:28:25,57.8,9,2.6,46.2,37.4,
2021-05-25 8:16:39,58.4,9,2.6,46.8,38.2,
2021-05-22 9:41:07,58.8,9,2.6,47.2,38.8,
2021-05-21 7:18:46,58.6,8.2,2.6,47.8,39.8,
2021-05-20 8:38:26,57.2,8.6,2.6,46,37.4,
2021-05-19 9:23:39,57.8,8.8,2.6,46.4,37.8,
2021-05-19 7:48:59,57.4,8.8,2.6,46,37.2,
2021-05-16 8:44:23,58.4,8.6,2.6,47.2,38.8,
2021-05-16 8:44:05,58.4,,,,,
2021-05-15 8:17:43,58.4,8.8,2.6,47,38.59,
2021-05-14 9:50:38,58,8.39,2.6,47,38.8,
2021-05-13 6:47:10,59.4,9,2.6,47.8,39.4,
2021-05-12 7:42:34,58.8,8.6,2.6,47.6,39.4,
2021-05-02 9:24:42,58,8.39,2.6,47,38.8,
2021-04-30 6:49:28,57.2,,,,,
2021-04-30 5:52:39,57,8.2,2.6,46.2,37.8,
2021-04-29 5:34:26,57.8,,,,,
2021-04-28 6:53:00,57.2,8.39,2.6,46.2,37.8,
2021-04-26 8:21:51,57.2,7.8,2.6,46.8,38.8,
2021-04-24 8:09:47,56,8,2.6,45.4,37,
2021-04-23 6:35:06,56.2,7.8,2.6,45.8,37.8,
2021-04-22 7:41:54,56.2,8,2.6,45.6,37.2,
2021-04-21 7:48:04,56.2,7.8,2.6,45.8,37.4,
2021-04-20 8:06:48,56.4,7.8,2.6,46,38,
2021-04-19 6:29:01,57.4,8.39,2.6,46.4,38,
2021-04-18 6:37:01,56.6,8.39,2.6,45.6,37.2,
2021-04-17 6:03:54,55.6,8,2.6,45,36.4,
2021-04-16 6:14:32,55.4,8.2,2.6,44.6,36,
2021-04-15 7:46:46,55.8,8.2,2.6,45,36.59,
2021-04-14 6:27:50,56.6,8.39,2.6,45.6,37,
2021-04-13 6:48:50,56,8.6,2.6,44.8,36,
2021-04-12 6:54:59,57.2,8.8,2.6,45.8,37,
2021-04-11 7:32:03,57.4,8.8,2.6,46,37.59,
2021-04-10 7:48:57,57.2,8.6,2.6,46,37.4,
2021-04-09 22:58:54,57.4,8,2.6,46.8,39,
2021-04-09 7:02:25,56.4,8.39,2.6,45.4,36.8,
2021-04-08 21:00:27,56,7.4,2.6,46,38.2,
2021-04-08 6:47:40,57,8.6,2.6,45.8,37.2,
2021-04-07 21:05:51,56.4,7.6,2.6,46.2,38.4,
2021-04-07 6:32:18,57,8.6,2.6,45.8,37,
2021-04-06 20:50:07,56.4,7.6,2.6,46.2,38.4,
2021-04-06 5:59:19,57.2,8.6,2.6,46,37.4,
2021-04-05 20:46:54,56.8,7.6,2.6,46.6,38.8,
2021-04-05 6:40:49,57.6,8.8,2.6,46.2,37.59,
2021-04-04 6:14:45,56.8,8.8,2.6,45.4,36.8,
2021-04-03 5:37:10,57,8.6,2.6,45.8,37.2,
2021-04-02 22:14:17,56.8,7.8,2.6,46.4,38.4,
2021-04-01 5:41:02,57.2,8.8,2.6,45.8,37.2,
2021-03-31 6:17:38,56.8,8.6,2.6,45.6,37.2,
2021-03-30 6:38:03,58,8.6,2.6,46.8,38.2,
2021-03-28 3:17:57,58,9.6,2.6,45.8,36.8,
2021-03-26 21:12:31,57.8,8.39,2.6,46.8,38.59,
2021-03-26 6:58:11,58.8,9.8,2.6,46.4,37.59,
2021-03-24 7:25:51,57.8,9,2.6,46.2,37.59,
2021-03-23 6:45:27,58.6,9.39,2.6,46.6,37.8,
2021-03-15 15:55:24,58.8,9.6,2.6,46.6,37.8,
2021-03-13 11:34:27,57.8,9.2,2.6,46,37.2,
2021-03-11 10:11:58,57.6,9.2,2.6,45.8,37,
2021-03-10 23:10:35,58,9.39,2.6,46,37.2,
2021-03-10 9:47:56,57.4,9.2,2.6,45.6,36.8,
2021-03-09 11:22:01,58,9.39,2.6,46,37.2,
2021-03-09 0:39:54,58,9.2,2.6,46.2,37.4,
2021-03-08 7:54:25,58,9.2,2.6,46.2,37.4,
2021-03-08 0:22:12,58.2,9.39,2.6,46.2,37.4,
2021-03-07 8:35:39,59,9.39,2.6,47,38.4,
2021-03-04 9:15:31,58.8,9.39,2.6,46.8,38,
2021-03-03 8:20:19,58.6,9.2,2.6,46.8,38.2,
2021-02-23 13:40:52,59,10,2.6,46.4,37.59,
2021-02-19 10:34:01,58.4,9.2,2.6,46.6,38,
2021-02-18 9:23:21,57.4,8.6,2.6,46.2,37.8,
2021-02-18 9:08:03,57.8,9,2.6,46.2,37.59,
2021-02-17 23:37:27,57.6,8.2,2.6,46.8,38.59,
2021-02-17 7:59:13,57,8.39,2.6,46,37.59,
2021-02-14 9:50:47,58.2,9.6,2.6,46,37.2,
2021-02-10 9:34:47,56.6,9,2.6,45,36.2,
2021-02-10 3:35:30,57.2,8.8,2.6,45.8,37,
2021-02-10 3:34:48,57,8.8,2.6,45.6,37,
2021-02-09 12:18:38,56.6,9,2.6,45,36.2,
2021-02-07 15:37:47,57,9,2.6,45.4,36.59,
2021-02-05 22:58:28,57.6,9,2.6,46,37.4,
2021-02-05 7:49:11,58.2,9,2.6,46.6,38,
2021-02-03 12:28:44,58.2,9.6,2.6,46,37.2,
2021-02-03 2:54:52,57.8,9,2.6,46.2,37.59,
2021-01-30 11:31:35,58.2,9.8,2.6,45.8,36.8,
2021-01-30 2:36:38,58.4,9.39,2.6,46.4,37.59,
2021-01-29 11:37:56,58.8,9.8,2.6,46.4,37.59,
2021-01-28 0:36:11,57.4,8.6,2.6,46.2,37.59,
2021-01-27 1:22:41,58,9,2.6,46.4,37.8,
2021-01-25 2:07:31,57.8,9.2,2.6,46,37,
2021-01-24 8:07:08,58.8,9.6,2.6,46.6,37.8,
2021-01-23 10:10:33,58,9.2,2.6,46.2,37.4,
2021-01-21 7:24:00,58.4,9.6,2.6,46.2,37.2,
2021-01-20 10:55:01,58.4,9.39,2.6,46.4,37.59,
2021-01-19 2:01:23,58,8.2,2.6,47.2,39.4,
2021-01-17 12:43:46,58.2,9.2,2.6,46.4,37.59,
2021-01-17 12:41:46,59,,,,,
2021-01-15 11:22:45,59,,,,,
2021-01-10 13:48:24,59,,,,,
2021-01-06 5:50:11,59.4,,,,,
2021-01-04 7:41:04,53.8,6.6,2.6,44.6,37.2,
2020-12-30 2:01:47,52,5.8,2.4,43.8,36.2,
2020-12-29 8:12:50,53.2,,,,,
2020-12-29 8:11:53,53,,,,,
2020-12-29 8:09:47,53.6,,,,,
2020-12-25 2:38:38,57.8,8.6,2.6,46.6,38,
2020-12-23 6:06:20,57,8.39,2.6,46,37.59,
2020-12-21 7:48:17,57.4,8.6,2.6,46.2,37.8,
2020-12-21 0:47:28,57.8,8.8,2.6,46.4,37.8,
2020-12-16 2:46:19,57.8,9,2.6,46.2,37.59,
2020-12-12 7:17:55,58.4,9,2.6,46.8,38.2,
2020-12-11 8:34:41,58.2,9,2.6,46.6,37.8,
2020-12-10 7:38:09,58.6,9.2,2.6,46.8,38,
2020-12-09 11:51:52,59.4,9.39,2.6,47.4,38.59,
2020-12-08 7:24:51,58.6,9,2.6,47,38.4,
2020-12-07 8:32:54,59.6,10.2,2.6,46.8,37.59,
2020-12-06 10:29:20,58.2,9.2,2.6,46.4,37.59,
2020-12-06 10:27:18,59,9.8,2.6,46.6,37.8,
2020-12-05 11:19:13,60,10,2.6,47.4,38.59,
2020-12-05 10:06:53,60.6,10.4,2.6,47.6,38.59,
2020-12-05 10:06:34,61,,,,,
2020-12-03 10:41:41,60.4,9.8,2.6,48,39.2,
2020-12-02 9:50:52,59.4,9.8,2.6,47,38.2,
2020-12-01 9:02:34,59.4,9.8,2.6,47,38.2,
2020-11-21 12:56:19,59.8,9.6,2.6,47.6,39,
2020-11-19 1:16:21,58.6,9,2.6,47,38.59,
2020-11-18 1:29:09,59.4,9.8,2.6,47,38.2,
2020-11-17 10:46:21,59.4,9.8,2.6,47,38,
2020-11-17 2:00:50,58.2,9,2.6,46.6,38,
2020-11-15 22:36:16,58.4,9.2,2.6,46.6,38,
2020-11-13 13:02:08,59.4,,,,,
2020-11-07 12:55:17,58.8,10.2,2.6,46,37,
2020-11-06 9:28:20,58.8,10.4,2.6,45.8,36.8,
2020-11-04 8:52:53,58.6,9.8,2.6,46.2,37.4,
2020-11-01 12:01:20,59.2,9.8,2.6,46.8,38,
2020-10-31 3:40:53,58,,,,,
2020-10-31 3:40:30,57.2,,,,,
2020-10-29 9:33:30,60.6,9.6,2.6,48.4,39.59,
2020-10-24 10:51:11,60,10,2.6,47.4,38.4,
2020-10-21 7:59:38,60.2,10,2.6,47.6,38.8,
2020-10-20 22:58:17,60,9.6,2.6,47.8,39.2,
2020-10-14 9:36:19,60.6,10.2,2.6,47.8,38.8,
2020-10-08 11:49:23,61.4,10.2,2.8,48.4,39.8,
2020-09-27 8:13:27,60.6,10,2.6,48,39,
2020-09-23 6:50:24,58.8,9.2,2.6,47,38.4,
2020-09-22 7:36:57,60.2,9.8,2.6,47.8,39,
2020-09-20 9:46:21,60.4,9.6,2.6,48.2,39.59,
2020-09-16 9:51:36,60.6,9.8,2.6,48.2,39.4,
2020-09-15 10:21:22,59,8.8,2.6,47.6,39.4,
2020-09-13 7:46:17,60,9.39,2.6,48,39.59,
2020-09-13 6:34:05,60.8,10.2,2.6,48,39,
2020-09-11 9:37:44,60.6,9.6,2.6,48.4,39.59,
2020-09-10 9:33:42,60.8,10,2.6,48.2,39.2,
2020-09-02 11:32:27,59.6,8,2.8,48.8,41.6,
2020-09-01 7:52:25,59.8,10,2.6,47.2,38.2,
2020-08-28 9:27:32,58.8,9.2,2.6,47,38.2,
2020-08-28 6:38:25,58.6,9.2,2.6,46.8,38,
2020-08-27 21:42:52,58.2,8.2,2.6,47.4,39.4,
2020-08-27 21:42:05,58,,,,,
2020-08-27 21:42:05,58,,,,,
2020-08-27 21:41:43,58,,,,,
2020-08-27 21:41:43,58,,,,,
2020-08-27 6:46:46,60.6,9.39,2.8,48.4,40.2,
2020-08-26 7:34:01,60,9.6,2.6,47.8,39.2,
2020-08-24 8:23:43,58.4,9,2.6,46.8,38.2,
2020-08-23 8:13:33,59.2,9.6,2.6,47,38.2,
2020-08-22 5:44:36,59.2,9,2.6,47.6,39.2,
2020-08-21 11:16:16,59.4,9.6,2.6,47.2,38.4,
2020-08-19 10:44:54,58.2,9.2,2.6,46.4,37.59,
2020-08-18 10:09:55,59.2,9.2,2.6,47.4,38.8,
2020-08-17 10:17:49,59.6,9.2,2.6,47.8,39.2,
2020-08-13 12:13:01,59.2,9.2,2.6,47.4,39,
2020-08-11 8:44:46,59.6,9.2,2.6,47.8,39.2,
2020-08-10 10:53:20,57.8,8,2.6,47.2,39.4,
2020-08-10 9:59:01,59,8.8,2.6,47.6,39.2,
2020-08-10 9:50:03,58.6,8.6,2.6,47.4,39.2,
2020-08-06 9:26:29,59,8.8,2.6,47.6,39.2,
2020-08-05 7:16:27,58.6,8.8,2.6,47.2,38.8,
2020-08-04 11:56:46,59.2,9,2.6,47.6,39.2,
2020-08-03 10:01:07,57.8,8.8,2.6,46.4,38,
2020-08-01 10:15:11,57.4,8.39,2.6,46.4,38.2,
2020-07-31 9:00:49,57.6,8.6,2.6,46.4,37.8,
2020-07-30 6:35:26,58.4,9.39,2.6,46.4,37.59,
2020-07-29 7:42:02,57.6,8.39,2.6,46.6,38.2,
2020-07-28 6:50:40,59,9.2,2.6,47.2,38.59,
2020-07-27 7:12:05,58.2,9,2.6,46.6,38,
2020-07-27 6:53:29,58.4,9.2,2.6,46.6,38,
2020-07-26 8:27:22,58.6,9,2.6,47,38.4,
2020-07-26 7:09:38,58.4,8.8,2.6,47,38.59,
2020-07-23 9:16:28,57.8,8.8,2.6,46.4,38,
2020-07-23 3:48:38,58,8.39,2.6,47,39,
2020-07-22 7:12:43,58.4,9.2,2.6,46.6,37.8,
2020-07-22 5:46:27,58.6,9,2.6,47,38.59,
2020-07-21 6:31:06,59.2,9,2.6,47.6,39.2,
2020-07-16 10:37:57,57.6,8.8,2.6,46.2,37.59,
2020-07-15 7:18:08,58.4,9.2,2.6,46.6,37.8,
2020-07-14 10:47:41,58.8,9,2.6,47.2,38.59,
2020-07-14 6:41:49,59.2,9.2,2.6,47.4,39,
2020-07-13 9:57:39,58.8,8.8,2.6,47.4,39.2,
2020-07-12 13:39:45,59.4,9.39,2.6,47.4,38.8,
2020-07-11 6:36:58,58.8,9,2.6,47.2,38.59,
2020-07-10 10:10:51,58,8.39,2.6,47,38.8,
2020-07-09 12:55:46,58.2,8.6,2.6,47,38.8,
2020-07-06 12:56:12,57.4,8.6,2.6,46.2,37.59,
2020-07-04 9:38:28,58,9,2.6,46.4,37.59,
2020-07-04 6:52:49,59.2,9.39,2.6,47.2,38.4,
2020-07-04 0:04:49,56.8,7.8,2.6,46.4,38.59,
2020-07-03 9:50:48,55.8,7.4,2.6,45.8,38,
2020-07-03 9:45:42,55,6.8,2.6,45.6,38,
2020-07-03 7:03:58,57.2,8,2.6,46.6,38.4,
2020-07-02 10:38:16,56.8,8.2,2.6,46,37.8,
2020-07-02 9:08:58,57.2,8.2,2.6,46.4,38,
2020-07-02 6:31:39,58,8.8,2.6,46.6,38,
2020-07-01 21:31:13,56.8,7.6,2.6,46.6,38.59,
2020-07-01 9:40:19,57.4,8,2.6,46.8,38.59,
2020-07-01 9:35:01,58.6,8.8,2.6,47.2,38.8,
2020-06-30 13:53:28,57.4,8,2.6,46.8,38.59,
2020-06-29 7:53:26,59.2,8.6,2.6,48,39.8,
2020-06-28 10:04:18,58,8.2,2.6,47.2,39,
2020-06-27 23:52:36,57.8,8,2.6,47.2,39.2,
2020-06-27 11:03:16,56.4,7.6,2.6,46.2,38.4,
2020-06-27 9:40:44,56.8,8,2.6,46.2,37.8,
2020-06-26 8:37:12,57,8,2.6,46.4,38.2,
2020-06-26 6:52:36,57.4,8.6,2.6,46.2,37.8,
2020-06-25 8:51:10,57.2,8.39,2.6,46.2,37.59,
2020-06-25 8:37:08,57.6,8.6,2.6,46.4,37.8,
2020-06-24 7:19:38,57.8,8.2,2.6,47,39,
2020-06-24 5:30:16,59,9,2.6,47.4,39,
2020-06-23 23:51:47,59.2,8.6,2.6,48,39.8,
2020-06-23 7:57:15,59.2,9.39,2.6,47.2,38.59,
2020-06-23 6:34:02,59,8.8,2.6,47.6,39,
2020-06-22 22:21:44,59.2,8.8,2.6,47.8,39.4,
2020-06-22 9:47:03,58.2,8.39,2.6,47.2,39,
2020-06-22 7:59:01,58.8,9.2,2.6,47,38.4,
2020-06-21 8:50:22,56.8,8.39,2.6,45.8,37.4,
2020-06-21 8:34:00,56.6,8.2,2.6,45.8,37.2,
2020-06-20 8:48:04,56.4,8,2.6,45.8,37.59,
2020-06-20 7:14:44,57.4,8.6,2.6,46.2,37.8,
2020-06-19 22:45:28,57.6,8,2.6,47,39,
2020-06-19 9:17:02,57.8,8.8,2.6,46.4,38,
2020-06-19 3:31:14,57.8,8.2,2.6,47,38.8,
2020-06-18 10:29:06,58.6,9.2,2.6,46.8,38,
2020-06-17 8:13:11,58.8,9,2.6,47.2,38.59,
2020-06-17 7:06:38,59.2,9.39,2.6,47.2,38.4,
2020-06-16 12:28:23,59.6,9,2.6,48,39.8,
2020-06-15 8:21:54,59,9.39,2.6,47,38.2,
2020-06-14 11:29:10,58.6,8.8,2.6,47.2,38.8,
2020-06-12 9:08:26,59.8,9,2.6,48.2,40,
2020-06-12 8:17:59,59.8,9.39,2.6,47.8,39.2,
2020-06-09 12:27:18,58.2,8.6,2.6,47,38.59,
2020-06-09 3:12:28,58.4,8.6,2.6,47.2,38.8,
2020-06-08 8:49:11,58,8.39,2.6,47,38.59,
2020-06-08 6:33:46,58.8,9.2,2.6,47,38.4,
2020-06-07 9:42:01,58.4,9,2.6,46.8,38.2,
2020-06-06 9:37:29,58,8.6,2.6,46.8,38.59,
2020-06-06 9:36:07,56.8,7.8,2.6,46.4,38.4,
2020-06-05 6:34:21,58.8,9.2,2.6,47,38.4,
2020-06-04 8:22:15,58,8.6,2.6,46.8,38.2,
2020-06-04 6:39:44,58.8,9.39,2.6,46.8,38,
2020-06-04 0:00:00,58,,,,,
2020-06-03 2:59:09,58.4,8.8,2.6,47,38.4,
2020-06-03 0:00:00,58.8,,,,,
2020-06-02 15:55:17,58.2,,,,,
2020-06-02 10:07:11,58.2,8.6,2.6,47,38.59,
2020-06-02 0:00:00,58.2,,,,,
2020-06-01 9:24:25,59,9,2.6,47.4,39,
2020-06-01 0:00:00,58.8,,,,,
2020-05-31 0:00:00,59.4,,,,,
2020-05-30 9:07:59,58.4,8.39,2.6,47.4,39.2,
2020-05-30 0:00:00,58.4,,,,,
2020-05-29 7:00:44,59.2,9,2.6,47.6,39,
2020-05-29 0:00:00,59.2,,,,,
2020-05-28 8:14:23,59,8.8,2.6,47.6,39,
2020-05-28 0:00:00,58.8,,,,,
2020-05-27 7:56:16,59.6,9.6,2.6,47.4,38.4,
2020-05-27 0:00:00,59.6,,,,,
2020-05-26 9:27:21,58.6,8.2,2.6,47.8,39.8,
2020-05-26 0:00:00,59.4,,,,,
2020-05-25 11:28:56,58.6,8.8,2.6,47.2,39,
2020-05-25 0:00:00,58.6,,,,,
2020-05-24 8:50:07,57.8,8.39,2.6,46.8,38.4,
2020-05-24 0:00:00,57.8,,,,,
2020-05-23 10:37:51,57.8,8.39,2.6,46.8,38.4,
2020-05-23 0:00:00,57.79,,,,,
2020-05-22 9:07:36,57.6,8.8,2.6,46.2,37.59,
2020-05-22 0:00:00,58,,,,,
2020-05-21 9:17:04,57,8.39,2.6,46,37.59,
2020-05-21 0:00:00,57.6,,,,,
2020-05-20 8:35:37,58,8.8,2.6,46.6,38.2,
2020-05-20 0:00:00,57.4,,,,,
2020-05-19 8:44:21,58,8.8,2.6,46.6,38,
2020-05-19 0:00:00,58,,,,,
2020-05-18 9:49:09,58.4,9.2,2.6,46.6,37.8,
2020-05-18 0:00:00,58.4,,,,,
2020-05-17 7:04:37,57.4,8.6,2.6,46.2,37.8,
2020-05-17 0:00:00,57.8,,,,,
2020-05-16 6:58:19,57.6,8.8,2.6,46.2,37.8,
2020-05-16 0:00:00,57.6,,,,,
2020-05-15 8:42:31,57.6,8.6,2.6,46.4,37.8,
2020-05-15 0:00:00,57.6,,,,,
2020-05-14 7:39:47,57.2,8.39,2.6,46.2,38,
2020-05-14 0:00:00,58,,,,,
2020-05-13 8:47:08,56.8,8.39,2.6,45.8,37.4,
2020-05-13 0:00:00,57.2,,,,,
2020-05-12 8:46:29,56.8,,,,,
2020-05-12 8:44:04,56.8,8.2,2.6,46,37.59,
2020-05-12 0:00:00,57.2,,,,,
2020-05-11 9:53:17,57.8,7.8,2.6,47.4,39.59,
2020-05-11 0:00:00,57.2,,,,,
2020-05-10 7:47:53,58.8,9.2,2.6,47,38.2,
2020-05-10 1:46:57,58,8.2,2.6,47.2,39,
2020-05-10 0:00:00,58.8,,,,,
2020-05-09 4:45:30,57.4,8.39,2.6,46.4,37.8,
2020-05-09 0:00:00,58,,,,,
2020-05-08 9:23:14,57.4,,,,,
2020-05-08 9:16:51,57.4,8.39,2.6,46.4,38,
2020-05-08 0:00:00,57.4,,,,,
2020-05-07 11:07:12,58,9,2.6,46.4,37.8,
2020-05-07 0:00:00,58,,,,,
2020-05-06 10:04:35,58.2,8.8,2.6,46.8,38.2,
2020-05-06 0:00:00,58.4,,,,,
2020-05-05 9:15:47,58,8.6,2.6,46.8,38.2,
2020-05-05 0:00:00,58.4,,,,,
2020-05-04 6:23:00,58.6,8.6,2.6,47.4,39.2,
2020-05-04 0:00:00,58.4,,,,,
2020-05-03 8:54:16,59.2,8.6,2.6,48,39.59,
2020-05-03 8:54:16,59.2,8.6,2.6,48,39.59,
2020-05-03 0:00:00,58.6,,,,,
